DP,DPNOM,DPMP,MPIO,Pop_2005
05,Antioquia,05001,Medellín,2214494
05,Antioquia,05002,Abejorral,20249
05,Antioquia,05004,Abriaquí,2690
05,Antioquia,05021,Alejandría,3816
05,Antioquia,05030,Amagá,27155
05,Antioquia,05031,Amalfi,20525
05,Antioquia,05034,Andes,41591
05,Antioquia,05036,Angelópolis,7641
05,Antioquia,05038,Angostura,12519
05,Antioquia,05040,Anorí,15016
05,Antioquia,05042,Santafé de Antioquia,22903
05,Antioquia,05044,Anza,7415
05,Antioquia,05045,Apartadó,131405
05,Antioquia,05051,Arboletes,30738
05,Antioquia,05055,Argelia,10091
05,Antioquia,05059,Armenia,5196
05,Antioquia,05079,Barbosa,42439
05,Antioquia,05086,Belmira,6188
05,Antioquia,05088,Bello,371591
05,Antioquia,05091,Betania,10246
05,Antioquia,05093,Betulia,16725
05,Antioquia,05101,Ciudad Bolívar,28279
05,Antioquia,05107,Briceño,8783
05,Antioquia,05113,Buriticá,6955
05,Antioquia,05120,Cáceres,28945
05,Antioquia,05125,Caicedo,7686
05,Antioquia,05129,Caldas,67999
05,Antioquia,05134,Campamento,9688
05,Antioquia,05138,Cañasgordas,16816
05,Antioquia,05142,Caracolí,4855
05,Antioquia,05145,Caramanta,5510
05,Antioquia,05147,Carepa,43125
05,Antioquia,05148,El Carmen de Viboral,41012
05,Antioquia,05150,Carolina,3971
05,Antioquia,05154,Caucasia,87532
05,Antioquia,05172,Chigorodó,58911
05,Antioquia,05190,Cisneros,9682
05,Antioquia,05197,Cocorná,15119
05,Antioquia,05206,Concepción,4509
05,Antioquia,05209,Concordia,21420
05,Antioquia,05212,Copacabana,61234
05,Antioquia,05234,Dabeiba,24084
05,Antioquia,05237,Don Matías,17701
05,Antioquia,05240,Ebéjico,12511
05,Antioquia,05250,El Bagre,46020
05,Antioquia,05264,Entrerrios,8447
05,Antioquia,05266,Envigado,174108
05,Antioquia,05282,Fredonia,22692
05,Antioquia,05284,Frontino,20031
05,Antioquia,05306,Giraldo,4188
05,Antioquia,05308,Girardota,42566
05,Antioquia,05310,Gómez Plata,11252
05,Antioquia,05313,Granada,9789
05,Antioquia,05315,Guadalupe,6231
05,Antioquia,05318,Guarne,39541
05,Antioquia,05321,Guatapé,5838
05,Antioquia,05347,Heliconia,6656
05,Antioquia,05353,Hispania,4821
05,Antioquia,05360,Itagui,235016
05,Antioquia,05361,Ituango,25088
05,Antioquia,05364,Jardín,14433
05,Antioquia,05368,Jericó,12789
05,Antioquia,05376,La Ceja,46268
05,Antioquia,05380,La Estrella,52563
05,Antioquia,05390,La Pintada,7066
05,Antioquia,05400,La Unión,17842
05,Antioquia,05411,Liborina,9475
05,Antioquia,05425,Maceo,7630
05,Antioquia,05440,Marinilla,45548
05,Antioquia,05467,Montebello,7523
05,Antioquia,05475,Murindó,3736
05,Antioquia,05480,Mutatá,16428
05,Antioquia,05483,Nariño,15579
05,Antioquia,05490,Necoclí,47989
05,Antioquia,05495,Nechí,20668
05,Antioquia,05501,Olaya,2916
05,Antioquia,05541,Peñol,16241
05,Antioquia,05543,Peque,9621
05,Antioquia,05576,Pueblorrico,8294
05,Antioquia,05579,Puerto Berrío,38953
05,Antioquia,05585,Puerto Nare,16690
05,Antioquia,05591,Puerto Triunfo,16248
05,Antioquia,05604,Remedios,22769
05,Antioquia,05607,Retiro,16976
05,Antioquia,05615,Rionegro,100502
05,Antioquia,05628,Sabanalarga,8193
05,Antioquia,05631,Sabaneta,44480
05,Antioquia,05642,Salgar,18206
05,Antioquia,05647,San Andrés de Cuerquía,7367
05,Antioquia,05649,San Carlos,15826
05,Antioquia,05652,San Francisco,6395
05,Antioquia,05656,San Jerónimo,11627
05,Antioquia,05658,San José de La Montaña,3103
05,Antioquia,05659,San Juan de Urabá,20899
05,Antioquia,05660,San Luis,11009
05,Antioquia,05664,San Pedro,22066
05,Antioquia,05665,San Pedro de Uraba,28772
05,Antioquia,05667,San Rafael,13530
05,Antioquia,05670,San Roque,18157
05,Antioquia,05674,San Vicente,19438
05,Antioquia,05679,Santa Bárbara,23590
05,Antioquia,05686,Santa Rosa de Osos,31025
05,Antioquia,05690,Santo Domingo,11567
05,Antioquia,05697,El Santuario,26287
05,Antioquia,05736,Segovia,35071
05,Antioquia,05756,Sonson,38779
05,Antioquia,05761,Sopetrán,13385
05,Antioquia,05789,Támesis,16387
05,Antioquia,05790,Tarazá,32943
05,Antioquia,05792,Tarso,7155
05,Antioquia,05809,Titiribí,13317
05,Antioquia,05819,Toledo,5697
05,Antioquia,05837,Turbo,121919
05,Antioquia,05842,Uramita,8304
05,Antioquia,05847,Urrao,38923
05,Antioquia,05854,Valdivia,17290
05,Antioquia,05856,Valparaíso,6324
05,Antioquia,05858,Vegachí,11293
05,Antioquia,05861,Venecia,13419
05,Antioquia,05873,Vigía del Fuerte,5487
05,Antioquia,05885,Yalí,7734
05,Antioquia,05887,Yarumal,41240
05,Antioquia,05890,Yolombó,20025
05,Antioquia,05893,Yondó,15097
05,Antioquia,05895,Zaragoza,26959
08,Atlántico,08001,Barranquilla,1146359
08,Atlántico,08078,Baranoa,51571
08,Atlántico,08137,Campo de La Cruz,19107
08,Atlántico,08141,Candelaria,12035
08,Atlántico,08296,Galapa,32012
08,Atlántico,08372,Juan de Acosta,14578
08,Atlántico,08421,Luruaco,23558
08,Atlántico,08433,Malambo,101280
08,Atlántico,08436,Manatí,13810
08,Atlántico,08520,Palmar de Varela,23674
08,Atlántico,08549,Piojó,5017
08,Atlántico,08558,Polonuevo,13897
08,Atlántico,08560,Ponedera,18954
08,Atlántico,08573,Puerto Colombia,27837
08,Atlántico,08606,Repelón,22873
08,Atlántico,08634,Sabanagrande,25399
08,Atlántico,08638,Sabanalarga,86631
08,Atlántico,08675,Santa Lucía,12418
08,Atlántico,08685,Santo Tomás,23874
08,Atlántico,08758,Soledad,461851
08,Atlántico,08770,Suan,9702
08,Atlántico,08832,Tubará,10915
08,Atlántico,08849,Usiacurí,8804
11,"Bogotá, D.C.",11001,"Bogotá, D.C.",6840116
13,Bolívar,13001,Cartagena,892545
13,Bolívar,13006,Achí,19644
13,Bolívar,13030,Altos del Rosario,11357
13,Bolívar,13042,Arenal,15414
13,Bolívar,13052,Arjona,60407
13,Bolívar,13062,Arroyohondo,8804
13,Bolívar,13074,Barranco de Loba,15148
13,Bolívar,13140,Calamar,20722
13,Bolívar,13160,Cantagallo,7811
13,Bolívar,13188,Cicuco,11094
13,Bolívar,13212,Córdoba,13113
13,Bolívar,13222,Clemencia,11714
13,Bolívar,13244,El Carmen de Bolívar,67952
13,Bolívar,13248,El Guamo,7826
13,Bolívar,13268,El Peñón,7807
13,Bolívar,13300,Hatillo de Loba,11470
13,Bolívar,13430,Magangué,121515
13,Bolívar,13433,Mahates,22929
13,Bolívar,13440,Margarita,9406
13,Bolívar,13442,María La Baja,45395
13,Bolívar,13458,Montecristo,16973
13,Bolívar,13468,Mompós,41565
13,Bolívar,13473,Morales,18523
13,Bolívar,13490,Norosí (1),0
13,Bolívar,13549,Pinillos,22801
13,Bolívar,13580,Regidor,8796
13,Bolívar,13600,Río Viejo (1)(3),21060
13,Bolívar,13620,San Cristóbal,6561
13,Bolívar,13647,San Estanislao,15312
13,Bolívar,13650,San Fernando,12965
13,Bolívar,13654,San Jacinto,21593
13,Bolívar,13655,San Jacinto del Cauca,10935
13,Bolívar,13657,San Juan Nepomuceno,32514
13,Bolívar,13667,San Martín de Loba,14248
13,Bolívar,13670,San Pablo,27010
13,Bolívar,13673,Santa Catalina,12058
13,Bolívar,13683,Santa Rosa,18195
13,Bolívar,13688,Santa Rosa del Sur,34015
13,Bolívar,13744,Simití,18418
13,Bolívar,13760,Soplaviento,8281
13,Bolívar,13780,Talaigua Nuevo,11086
13,Bolívar,13810,Tiquisio,18786
13,Bolívar,13836,Turbaco,63046
13,Bolívar,13838,Turbaná,13493
13,Bolívar,13873,Villanueva,17576
13,Bolívar,13894,Zambrano,11110
15,Boyacá,15001,Tunja,154096
15,Boyacá,15022,Almeida,2294
15,Boyacá,15047,Aquitania,16592
15,Boyacá,15051,Arcabuco,5198
15,Boyacá,15087,Belén,9041
15,Boyacá,15090,Berbeo,1913
15,Boyacá,15092,Betéitiva,2479
15,Boyacá,15097,Boavita,8796
15,Boyacá,15104,Boyacá,5074
15,Boyacá,15106,Briceño,2748
15,Boyacá,15109,Buenavista,5889
15,Boyacá,15114,Busbanzá,885
15,Boyacá,15131,Caldas,4050
15,Boyacá,15135,Campohermoso,4065
15,Boyacá,15162,Cerinza,4312
15,Boyacá,15172,Chinavita,3741
15,Boyacá,15176,Chiquinquirá,55786
15,Boyacá,15180,Chiscas,5372
15,Boyacá,15183,Chita,10844
15,Boyacá,15185,Chitaraque,6711
15,Boyacá,15187,Chivatá,5049
15,Boyacá,15189,Ciénega,5242
15,Boyacá,15204,Cómbita,12981
15,Boyacá,15212,Coper,4201
15,Boyacá,15215,Corrales,2544
15,Boyacá,15218,Covarachía,3324
15,Boyacá,15223,Cubará,6614
15,Boyacá,15224,Cucaita,4568
15,Boyacá,15226,Cuítiva,2011
15,Boyacá,15232,Chíquiza,6073
15,Boyacá,15236,Chivor,2232
15,Boyacá,15238,Duitama,107406
15,Boyacá,15244,El Cocuy,5582
15,Boyacá,15248,El Espino,3997
15,Boyacá,15272,Firavitoba,6316
15,Boyacá,15276,Floresta,4884
15,Boyacá,15293,Gachantivá,3085
15,Boyacá,15296,Gameza,5669
15,Boyacá,15299,Garagoa,16520
15,Boyacá,15317,Guacamayas,2132
15,Boyacá,15322,Guateque,10171
15,Boyacá,15325,Guayatá,6368
15,Boyacá,15332,Güicán,7869
15,Boyacá,15362,Iza,2116
15,Boyacá,15367,Jenesano,7436
15,Boyacá,15368,Jericó,4716
15,Boyacá,15377,Labranzagrande,5345
15,Boyacá,15380,La Capilla,3178
15,Boyacá,15401,La Victoria,1674
15,Boyacá,15403,La Uvita,3621
15,Boyacá,15407,Villa de Leyva,12032
15,Boyacá,15425,Macanal,4705
15,Boyacá,15442,Maripí,7914
15,Boyacá,15455,Miraflores,9661
15,Boyacá,15464,Mongua,5264
15,Boyacá,15466,Monguí,5002
15,Boyacá,15469,Moniquirá,21852
15,Boyacá,15476,Motavita,6772
15,Boyacá,15480,Muzo,10237
15,Boyacá,15491,Nobsa,15194
15,Boyacá,15494,Nuevo Colón,6075
15,Boyacá,15500,Oicatá,2822
15,Boyacá,15507,Otanche,10463
15,Boyacá,15511,Pachavita,3102
15,Boyacá,15514,Páez,3369
15,Boyacá,15516,Paipa,27766
15,Boyacá,15518,Pajarito,2410
15,Boyacá,15522,Panqueba,1859
15,Boyacá,15531,Pauna,10338
15,Boyacá,15533,Paya,2648
15,Boyacá,15537,Paz de Río,5258
15,Boyacá,15542,Pesca,9762
15,Boyacá,15550,Pisba,1533
15,Boyacá,15572,Puerto Boyacá,50301
15,Boyacá,15580,Quípama,8793
15,Boyacá,15599,Ramiriquí,10789
15,Boyacá,15600,Ráquira,12522
15,Boyacá,15621,Rondón,3011
15,Boyacá,15632,Saboyá,12957
15,Boyacá,15638,Sáchica,3868
15,Boyacá,15646,Samacá,17614
15,Boyacá,15660,San Eduardo,1924
15,Boyacá,15664,San José de Pare,5719
15,Boyacá,15667,San Luis de Gaceno,6383
15,Boyacá,15673,San Mateo,4790
15,Boyacá,15676,San Miguel de Sema,4612
15,Boyacá,15681,San Pablo de Borbur,10924
15,Boyacá,15686,Santana,7853
15,Boyacá,15690,Santa María,4635
15,Boyacá,15693,Santa Rosa de Viterbo,13249
15,Boyacá,15696,Santa Sofía,3121
15,Boyacá,15720,Sativanorte,2775
15,Boyacá,15723,Sativasur,1351
15,Boyacá,15740,Siachoque,8894
15,Boyacá,15753,Soatá,9313
15,Boyacá,15755,Socotá,10295
15,Boyacá,15757,Socha,7593
15,Boyacá,15759,Sogamoso,117094
15,Boyacá,15761,Somondoco,4359
15,Boyacá,15762,Sora,2976
15,Boyacá,15763,Sotaquirá,8966
15,Boyacá,15764,Soracá,5945
15,Boyacá,15774,Susacón,3698
15,Boyacá,15776,Sutamarchán,6120
15,Boyacá,15778,Sutatenza,4566
15,Boyacá,15790,Tasco,6925
15,Boyacá,15798,Tenza,4651
15,Boyacá,15804,Tibaná,9711
15,Boyacá,15806,Tibasosa,12626
15,Boyacá,15808,Tinjacá,2939
15,Boyacá,15810,Tipacoque,3855
15,Boyacá,15814,Toca,10561
15,Boyacá,15816,Togüí,5229
15,Boyacá,15820,Tópaga,3683
15,Boyacá,15822,Tota,5676
15,Boyacá,15832,Tununguá,1620
15,Boyacá,15835,Turmequé,7582
15,Boyacá,15837,Tuta,8984
15,Boyacá,15839,Tutazá,2254
15,Boyacá,15842,Umbita,10105
15,Boyacá,15861,Ventaquemada,14404
15,Boyacá,15879,Viracachá,3477
15,Boyacá,15897,Zetaquira,5171
17,Caldas,17001,Manizales,379972
17,Caldas,17013,Aguadas,24308
17,Caldas,17042,Anserma,35097
17,Caldas,17050,Aranzazu,12815
17,Caldas,17088,Belalcázar,11872
17,Caldas,17174,Chinchiná,53496
17,Caldas,17272,Filadelfia,12737
17,Caldas,17380,La Dorada,72925
17,Caldas,17388,La Merced,6752
17,Caldas,17433,Manzanares,25104
17,Caldas,17442,Marmato,8455
17,Caldas,17444,Marquetalia,14798
17,Caldas,17446,Marulanda,3489
17,Caldas,17486,Neira,28140
17,Caldas,17495,Norcasia,6903
17,Caldas,17513,Pácora,15196
17,Caldas,17524,Palestina,18037
17,Caldas,17541,Pensilvania,26426
17,Caldas,17614,Riosucio,54537
17,Caldas,17616,Risaralda,10679
17,Caldas,17653,Salamina,20288
17,Caldas,17662,Samaná,25649
17,Caldas,17665,San José,7572
17,Caldas,17777,Supía,24847
17,Caldas,17867,Victoria,9165
17,Caldas,17873,Villamaría,46322
17,Caldas,17877,Viterbo,13159
18,Caquetá,18001,Florencia,143871
18,Caquetá,18029,Albania,6394
18,Caquetá,18094,Belén de Los Andaquies,11081
18,Caquetá,18150,Cartagena del Chairá,28678
18,Caquetá,18205,Curillo,11121
18,Caquetá,18247,El Doncello,21547
18,Caquetá,18256,El Paujil,17634
18,Caquetá,18410,La Montañita,22181
18,Caquetá,18460,Milán,11487
18,Caquetá,18479,Morelia,3718
18,Caquetá,18592,Puerto Rico,32408
18,Caquetá,18610,San José del Fragua,13882
18,Caquetá,18753,San Vicente del Caguán,56674
18,Caquetá,18756,Solano,19427
18,Caquetá,18785,Solita,9134
18,Caquetá,18860,Valparaíso,11100
19,Cauca,19001,Popayán,257512
19,Cauca,19022,Almaguer,20463
19,Cauca,19050,Argelia,24538
19,Cauca,19075,Balboa,23602
19,Cauca,19100,Bolívar,43978
19,Cauca,19110,Buenos Aires,26961
19,Cauca,19130,Cajibío,34706
19,Cauca,19137,Caldono,30906
19,Cauca,19142,Caloto(1)(3),36921
19,Cauca,19212,Corinto,28310
19,Cauca,19256,El Tambo,45804
19,Cauca,19290,Florencia,6028
19,Cauca,19300,Guachené (1) ,0
19,Cauca,19318,Guapi,28663
19,Cauca,19355,Inzá,26989
19,Cauca,19364,Jambaló,14625
19,Cauca,19392,La Sierra,10937
19,Cauca,19397,La Vega,38435
19,Cauca,19418,López,19326
19,Cauca,19450,Mercaderes,17702
19,Cauca,19455,Miranda,33245
19,Cauca,19473,Morales,24391
19,Cauca,19513,Padilla,8336
19,Cauca,19517,Paez,31800
19,Cauca,19532,Patía,33195
19,Cauca,19533,Piamonte,7083
19,Cauca,19548,Piendamó,35804
19,Cauca,19573,Puerto Tejada,44324
19,Cauca,19585,Puracé,14970
19,Cauca,19622,Rosas,12666
19,Cauca,19693,San Sebastián,12820
19,Cauca,19698,Santander de Quilichao,80282
19,Cauca,19701,Santa Rosa,9579
19,Cauca,19743,Silvia,30960
19,Cauca,19760,Sotara,15696
19,Cauca,19780,Suárez,19244
19,Cauca,19785,Sucre,8955
19,Cauca,19807,Timbío,30028
19,Cauca,19809,Timbiquí,20885
19,Cauca,19821,Toribio,26512
19,Cauca,19824,Totoró,17430
19,Cauca,19845,Villa Rica,14326
20,Cesar,20001,Valledupar,354449
20,Cesar,20011,Aguachica,82335
20,Cesar,20013,Agustín Codazzi,53969
20,Cesar,20032,Astrea,18394
20,Cesar,20045,Becerril,13941
20,Cesar,20060,Bosconia,30885
20,Cesar,20175,Chimichagua,30993
20,Cesar,20178,Chiriguaná,22146
20,Cesar,20228,Curumaní,27560
20,Cesar,20238,El Copey,24971
20,Cesar,20250,El Paso,20808
20,Cesar,20295,Gamarra,14472
20,Cesar,20310,González,9252
20,Cesar,20383,La Gloria,14586
20,Cesar,20400,La Jagua de Ibirico,22082
20,Cesar,20443,Manaure,11317
20,Cesar,20517,Pailitas,15902
20,Cesar,20550,Pelaya,16561
20,Cesar,20570,Pueblo Bello,17228
20,Cesar,20614,Río de Oro,14406
20,Cesar,20621,La Paz,21874
20,Cesar,20710,San Alberto,20018
20,Cesar,20750,San Diego,13772
20,Cesar,20770,San Martín,17312
20,Cesar,20787,Tamalameque,14046
23,Córdoba,23001,Montería,378970
23,Córdoba,23068,Ayapel,42542
23,Córdoba,23079,Buenavista,19011
23,Córdoba,23090,Canalete,17315
23,Córdoba,23162,Cereté,83917
23,Córdoba,23168,Chimá,13639
23,Córdoba,23182,Chinú,43274
23,Córdoba,23189,Ciénaga de Oro,53145
23,Córdoba,23300,Cotorra,15113
23,Córdoba,23350,La Apartada,12702
23,Córdoba,23417,Lorica,110316
23,Córdoba,23419,Los Córdobas,17837
23,Córdoba,23464,Momil,14092
23,Córdoba,23466,Montelíbano(1)(3),73247
23,Córdoba,23500,Moñitos,23597
23,Córdoba,23555,Planeta Rica,61692
23,Córdoba,23570,Pueblo Nuevo,31536
23,Córdoba,23574,Puerto Escondido,21786
23,Córdoba,23580,Puerto Libertador,35186
23,Córdoba,23586,Purísima,14677
23,Córdoba,23660,Sahagún,87635
23,Córdoba,23670,San Andrés Sotavento (1) (3),63147
23,Córdoba,23672,San Antero,26123
23,Córdoba,23675,San Bernardo del Viento,31405
23,Córdoba,23678,San Carlos,23622
23,Córdoba,23682,San José de Uré(1),0
23,Córdoba,23686,San Pelayo,39260
23,Córdoba,23807,Tierralta,78770
23,Córdoba,23815,Tuchín (1),0
23,Córdoba,23855,Valencia,34373
25,Cundinamarca,25001,Agua de Dios,11822
25,Cundinamarca,25019,Albán,5952
25,Cundinamarca,25035,Anapoima,11503
25,Cundinamarca,25040,Anolaima,13310
25,Cundinamarca,25053,Arbeláez,11806
25,Cundinamarca,25086,Beltrán,1947
25,Cundinamarca,25095,Bituima,2657
25,Cundinamarca,25099,Bojacá,8879
25,Cundinamarca,25120,Cabrera,4684
25,Cundinamarca,25123,Cachipay,9995
25,Cundinamarca,25126,Cajicá,45391
25,Cundinamarca,25148,Caparrapí,16483
25,Cundinamarca,25151,Caqueza,16442
25,Cundinamarca,25154,Carmen de Carupa,8491
25,Cundinamarca,25168,Chaguaní,4101
25,Cundinamarca,25175,Chía,97896
25,Cundinamarca,25178,Chipaque,8395
25,Cundinamarca,25181,Choachí,11165
25,Cundinamarca,25183,Chocontá,19512
25,Cundinamarca,25200,Cogua,18276
25,Cundinamarca,25214,Cota,19909
25,Cundinamarca,25224,Cucunubá,7013
25,Cundinamarca,25245,El Colegio,20430
25,Cundinamarca,25258,El Peñón,4977
25,Cundinamarca,25260,El Rosal,13502
25,Cundinamarca,25269,Facatativá,107452
25,Cundinamarca,25279,Fomeque,12157
25,Cundinamarca,25281,Fosca,6654
25,Cundinamarca,25286,Funza,61380
25,Cundinamarca,25288,Fúquene,5214
25,Cundinamarca,25290,Fusagasugá,108938
25,Cundinamarca,25293,Gachala,5916
25,Cundinamarca,25295,Gachancipá,10886
25,Cundinamarca,25297,Gachetá,10409
25,Cundinamarca,25299,Gama,3873
25,Cundinamarca,25307,Girardot,97834
25,Cundinamarca,25312,Granada,6876
25,Cundinamarca,25317,Guachetá,11517
25,Cundinamarca,25320,Guaduas,31831
25,Cundinamarca,25322,Guasca,12442
25,Cundinamarca,25324,Guataquí,2489
25,Cundinamarca,25326,Guatavita,6685
25,Cundinamarca,25328,Guayabal de Siquima,3652
25,Cundinamarca,25335,Guayabetal,4780
25,Cundinamarca,25339,Gutiérrez,3489
25,Cundinamarca,25368,Jerusalén,2723
25,Cundinamarca,25372,Junín,8448
25,Cundinamarca,25377,La Calera,23768
25,Cundinamarca,25386,La Mesa,27165
25,Cundinamarca,25394,La Palma,9918
25,Cundinamarca,25398,La Peña,6989
25,Cundinamarca,25402,La Vega,13265
25,Cundinamarca,25407,Lenguazaque,9769
25,Cundinamarca,25426,Macheta,6847
25,Cundinamarca,25430,Madrid,62425
25,Cundinamarca,25436,Manta,4627
25,Cundinamarca,25438,Medina,9845
25,Cundinamarca,25473,Mosquera,63226
25,Cundinamarca,25483,Nariño,2092
25,Cundinamarca,25486,Nemocón,11303
25,Cundinamarca,25488,Nilo,14174
25,Cundinamarca,25489,Nimaima,5523
25,Cundinamarca,25491,Nocaima,7734
25,Cundinamarca,25506,Venecia,3934
25,Cundinamarca,25513,Pacho,25414
25,Cundinamarca,25518,Paime,5473
25,Cundinamarca,25524,Pandi,5468
25,Cundinamarca,25530,Paratebueno,7416
25,Cundinamarca,25535,Pasca,11122
25,Cundinamarca,25572,Puerto Salgar,15519
25,Cundinamarca,25580,Pulí,2945
25,Cundinamarca,25592,Quebradanegra,4691
25,Cundinamarca,25594,Quetame,6570
25,Cundinamarca,25596,Quipile,8217
25,Cundinamarca,25599,Apulo,7822
25,Cundinamarca,25612,Ricaurte,8145
25,Cundinamarca,25645,San Antonio del Tequendama,12374
25,Cundinamarca,25649,San Bernardo,10334
25,Cundinamarca,25653,San Cayetano,5276
25,Cundinamarca,25658,San Francisco,8304
25,Cundinamarca,25662,San Juan de Río Seco,9792
25,Cundinamarca,25718,Sasaima,10205
25,Cundinamarca,25736,Sesquilé,9817
25,Cundinamarca,25740,Sibaté,31675
25,Cundinamarca,25743,Silvania,21392
25,Cundinamarca,25745,Simijaca,11017
25,Cundinamarca,25754,Soacha,402007
25,Cundinamarca,25758,Sopó,21223
25,Cundinamarca,25769,Subachoque,13041
25,Cundinamarca,25772,Suesca,14242
25,Cundinamarca,25777,Supatá,4952
25,Cundinamarca,25779,Susa,9782
25,Cundinamarca,25781,Sutatausa,4742
25,Cundinamarca,25785,Tabio,20850
25,Cundinamarca,25793,Tausa,7715
25,Cundinamarca,25797,Tena,7569
25,Cundinamarca,25799,Tenjo,18466
25,Cundinamarca,25805,Tibacuy,4843
25,Cundinamarca,25807,Tibirita,3018
25,Cundinamarca,25815,Tocaima,17196
25,Cundinamarca,25817,Tocancipá,24154
25,Cundinamarca,25823,Topaipí,4817
25,Cundinamarca,25839,Ubalá,11892
25,Cundinamarca,25841,Ubaque,6879
25,Cundinamarca,25843,Villa de San Diego de Ubate,36433
25,Cundinamarca,25845,Une,8014
25,Cundinamarca,25851,Útica,4941
25,Cundinamarca,25862,Vergara,7730
25,Cundinamarca,25867,Vianí,4115
